Strasse,Hnr,adresse,lat,long,Alphateil,Zusatz,WahlbezirkNr,WahlbezirkName,WahlraumAnschriftStr
Ludwigstraﬂe,38,"38 Ludwigstraﬂe, Verden (Aller)",5292881029999990,9232096199999990,,,103,Nicolaischule,Zollstraﬂe  12
Ludwigstraﬂe,40,"40 Ludwigstraﬂe, Verden (Aller)",5292893110000000,9232037199999990,,,103,Nicolaischule,Zollstraﬂe  12
Ludwigstraﬂe,42,"42 Ludwigstraﬂe, Verden (Aller)",529290634,92319678,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,1,"1 Nasse Straﬂe, Verden (Aller)",529259083,92288341,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,4,"4 Nasse Straﬂe, Verden (Aller)",529264583,92285209,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,5,"5 Nasse Straﬂe, Verden (Aller)",529263196,92281318,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,6,"6 Nasse Straﬂe, Verden (Aller)",529266404,92283543,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,7,"7 Nasse Straﬂe, Verden (Aller)",5292633,922724,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,8,"8 Nasse Straﬂe, Verden (Aller)",529267944,9228007,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,9,"9 Nasse Straﬂe, Verden (Aller)",529264606,9227951299999990,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,10,"10 Nasse Straﬂe, Verden (Aller)",5292700439999990,92277647,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,11,"11 Nasse Straﬂe, Verden (Aller)",529265603,92277569,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,12,"12 Nasse Straﬂe, Verden (Aller)",5292703539999990,9227679499999990,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,13,"13 Nasse Straﬂe, Verden (Aller)",529267012,92275763,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,14,"14 Nasse Straﬂe, Verden (Aller)",52927145,92276894,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,15,"15 Nasse Straﬂe, Verden (Aller)",52926879,92274652,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,16,"16 Nasse Straﬂe, Verden (Aller)",529272084,92275765,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,17,"17 Nasse Straﬂe, Verden (Aller)",529270654,9227243,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,18,"18 Nasse Straﬂe, Verden (Aller)",5292743609999990,9227368199999990,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,20,"20 Nasse Straﬂe, Verden (Aller)",529276383,92270755,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,21,"21 Nasse Straﬂe, Verden (Aller)",5292720629999990,9227062499999990,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,22,"22 Nasse Straﬂe, Verden (Aller)",52927738,92269299,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,23,"23 Nasse Straﬂe, Verden (Aller)",529272971,9226951999999990,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,25,"25 Nasse Straﬂe, Verden (Aller)",5292736739999990,9226923,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,27,"27 Nasse Straﬂe, Verden (Aller)",529275706,92267292,,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,50,"50 Nasse Straﬂe, Verden (Aller)",529277744,9227039099999990,a,,103,Nicolaischule,Zollstraﬂe  12
Nasse Straﬂe,52,"52 Nasse Straﬂe, Verden (Aller)",529277744,9227039099999990,,,103,Nicolaischule,Zollstraﬂe  12
Ulanenstraﬂe,2,"2 Ulanenstraﬂe, Verden (Aller)",529241422,9235438199999990,,,103,Nicolaischule,Zollstraﬂe  12
Ulanenstraﬂe,13,"13 Ulanenstraﬂe, Verden (Aller)",529240989,92349102,,,103,Nicolaischule,Zollstraﬂe  12
Ulanenstraﬂe,15,"15 Ulanenstraﬂe, Verden (Aller)",529242046,92350458,,,103,Nicolaischule,Zollstraﬂe  12
Ulanenstraﬂe,17,"17 Ulanenstraﬂe, Verden (Aller)",529243655,92352855,,,103,Nicolaischule,Zollstraﬂe  12
Worth,5,"5 Worth, Verden (Aller)",5295540,918746,,,103,Nicolaischule,Zollstraﬂe  12
Worth,6,"6 Worth, Verden (Aller)",5295540,918746,,,103,Nicolaischule,Zollstraﬂe  12
Worth,7,"7 Worth, Verden (Aller)",5295540,918746,,,103,Nicolaischule,Zollstraﬂe  12
Worth,8,"8 Worth, Verden (Aller)",5295540,918746,,,103,Nicolaischule,Zollstraﬂe  12
Worth,8,"8 Worth, Verden (Aller)",5295540,918746,a,,103,Nicolaischule,Zollstraﬂe  12
Worth,9,"9 Worth, Verden (Aller)",5295540,918746,,,103,Nicolaischule,Zollstraﬂe  12
Worth,10,"10 Worth, Verden (Aller)",5295540,918746,,,103,Nicolaischule,Zollstraﬂe  12
Ziegeleistraﬂe,2,"2 Ziegeleistraﬂe, Verden (Aller)",529250669,9226853199999990,,,103,Nicolaischule,Zollstraﬂe  12
Ziegeleistraﬂe,3,"3 Ziegeleistraﬂe, Verden (Aller)",5292493469999990,92269226,,,103,Nicolaischule,Zollstraﬂe  12
Ziegeleistraﬂe,5,"5 Ziegeleistraﬂe, Verden (Aller)",529250799,92266865,,,103,Nicolaischule,Zollstraﬂe  12
Ziegeleistraﬂe,8,"8 Ziegeleistraﬂe, Verden (Aller)",529251957,92260852,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,6,"6 Zollstraﬂe, Verden (Aller)",529238522,92326595,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,8,"8 Zollstraﬂe, Verden (Aller)",5292402999999990,9232548399999990,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,10,"10 Zollstraﬂe, Verden (Aller)",529241481,9232388799999990,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,14,"14 Zollstraﬂe, Verden (Aller)",529247346,9231645799999990,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,14,"14 Zollstraﬂe, Verden (Aller)",529247346,9231645799999990,a,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,16,"16 Zollstraﬂe, Verden (Aller)",529248659,92314036,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,17,"17 Zollstraﬂe, Verden (Aller)",529237179,92322148,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,18,"18 Zollstraﬂe, Verden (Aller)",529251487,92312154,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,19,"19 Zollstraﬂe, Verden (Aller)",529239044,92319927,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,20,"20 Zollstraﬂe, Verden (Aller)",529254804,92307571,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,20,"20 Zollstraﬂe, Verden (Aller)",529254804,92307571,a,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,20,"20 Zollstraﬂe, Verden (Aller)",529254804,92307571,b,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,21,"21 Zollstraﬂe, Verden (Aller)",5292435529999990,92316317,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,21,"21 Zollstraﬂe, Verden (Aller)",5292435529999990,92316317,a,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,22,"22 Zollstraﬂe, Verden (Aller)",5292559749999990,92303404,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,23,"23 Zollstraﬂe, Verden (Aller)",529246783,92312846,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,23,"23 Zollstraﬂe, Verden (Aller)",529246783,92312846,a,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,23,"23 Zollstraﬂe, Verden (Aller)",529246783,92312846,b,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,24,"24 Zollstraﬂe, Verden (Aller)",529256561,9230132099999990,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,25,"25 Zollstraﬂe, Verden (Aller)",529252051,9230493,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,25,"25 Zollstraﬂe, Verden (Aller)",529252051,9230493,b,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,26,"26 Zollstraﬂe, Verden (Aller)",52925797,92299515,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,27,"27 Zollstraﬂe, Verden (Aller)",529252637,92302847,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,29,"29 Zollstraﬂe, Verden (Aller)",529253678,9230034700000000,,,103,Nicolaischule,Zollstraﬂe  12
Zollstraﬂe,31,"31 Zollstraﬂe, Verden (Aller)",529255673,92297921,,,103,Nicolaischule,Zollstraﬂe  12
Bahnhofstraﬂe,1,"1 Bahnhofstraﬂe, Verden (Aller)",529220655,9236048,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,3,"3 Bahnhofstraﬂe, Verden (Aller)",529218509,92360895,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,5,"5 Bahnhofstraﬂe, Verden (Aller)",529216688,92362561,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,9,"9 Bahnhofstraﬂe, Verden (Aller)",529214683,9236388,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,11,"11 Bahnhofstraﬂe, Verden (Aller)",529212353,92363947,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,11,"11 Bahnhofstraﬂe, Verden (Aller)",529212353,92363947,a,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,12,"12 Bahnhofstraﬂe, Verden (Aller)",52921359,92372278,a,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,13,"13 Bahnhofstraﬂe, Verden (Aller)",52920934,9236464,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,14,"14 Bahnhofstraﬂe, Verden (Aller)",529208785,92374433,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,14,"14 Bahnhofstraﬂe, Verden (Aller)",529208785,92374433,a,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,16,"16 Bahnhofstraﬂe, Verden (Aller)",529200852,9237859499999990,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,17,"17 Bahnhofstraﬂe, Verden (Aller)",529205286,92367832,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,19,"19 Bahnhofstraﬂe, Verden (Aller)",529202598,92369775,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,20,"20 Bahnhofstraﬂe, Verden (Aller)",529196418,92376205,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,21,"21 Bahnhofstraﬂe, Verden (Aller)",529200171,92368384,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,22,"22 Bahnhofstraﬂe, Verden (Aller)",529195515,92376683,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,23,"23 Bahnhofstraﬂe, Verden (Aller)",529198718,92370744,,,104,Stadtbibliothek,Holzmarkt  7
Bahnhofstraﬂe,25,"25 Bahnhofstraﬂe, Verden (Aller)",529196074,92372131,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,2,"2 Bergstraﬂe, Verden (Aller)",529190447,9238192,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,4,"4 Bergstraﬂe, Verden (Aller)",529188318,9238077299999990,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,5,"5 Bergstraﬂe, Verden (Aller)",529189744,92377405,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,6,"6 Bergstraﬂe, Verden (Aller)",5291872499999990,92382265,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,7,"7 Bergstraﬂe, Verden (Aller)",529188521,92377266,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,8,"8 Bergstraﬂe, Verden (Aller)",52918602,92383132,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,9,"9 Bergstraﬂe, Verden (Aller)",5291875109999990,92378932,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,10,"10 Bergstraﬂe, Verden (Aller)",5291845619999990,92384208,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,10,"10 Bergstraﬂe, Verden (Aller)",5291845619999990,92384208,a,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,10,"10 Bergstraﬂe, Verden (Aller)",5291845619999990,92384208,b,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,11,"11 Bergstraﬂe, Verden (Aller)",529186053,9238000699999990,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,12,"12 Bergstraﬂe, Verden (Aller)",529183928,92385668,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,13,"13 Bergstraﬂe, Verden (Aller)",529184823,92380874,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,15,"15 Bergstraﬂe, Verden (Aller)",529184232,92381672,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,17,"17 Bergstraﬂe, Verden (Aller)",529183094,92382713,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,19,"19 Bergstraﬂe, Verden (Aller)",529182048,92383928,,,104,Stadtbibliothek,Holzmarkt  7
Bergstraﬂe,21,"21 Bergstraﬂe, Verden (Aller)",529180297,92386045,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,1,"1 Cluventalstraﬂe, Verden (Aller)",5291919129999990,9236864899999990,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,2,"2 Cluventalstraﬂe, Verden (Aller)",529188288,9236931199999990,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,2,"2 Cluventalstraﬂe, Verden (Aller)",529188288,9236931199999990,a,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,2,"2 Cluventalstraﬂe, Verden (Aller)",529188288,9236931199999990,b,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,3,"3 Cluventalstraﬂe, Verden (Aller)",529188471,9237061599999990,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,4,"4 Cluventalstraﬂe, Verden (Aller)",529182644,92372491,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,5,"5 Cluventalstraﬂe, Verden (Aller)",5291867269999990,92371983,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,6,"6 Cluventalstraﬂe, Verden (Aller)",529181489,9237390699999990,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,7,"7 Cluventalstraﬂe, Verden (Aller)",529185327,92372079,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,8,"8 Cluventalstraﬂe, Verden (Aller)",529172296,9237892,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,9,"9 Cluventalstraﬂe, Verden (Aller)",529184391,92375595,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,10,"10 Cluventalstraﬂe, Verden (Aller)",5291709299999990,9238016900000000,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,11,"11 Cluventalstraﬂe, Verden (Aller)",529182201,92376566,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,12,"12 Cluventalstraﬂe, Verden (Aller)",529168698,92381695,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,13,"13 Cluventalstraﬂe, Verden (Aller)",529180639,92377738,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,15,"15 Cluventalstraﬂe, Verden (Aller)",529179016,92378887,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,16,"16 Cluventalstraﬂe, Verden (Aller)",529165143,9238391499999990,,,104,Stadtbibliothek,Holzmarkt  7
Cluventalstraﬂe,17,"17 Cluventalstraﬂe, Verden (Aller)",5291678080000000,92387667,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,1,"1 Fabrikstraﬂe, Verden (Aller)",529185935,9237085000000000,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,3,"3 Fabrikstraﬂe, Verden (Aller)",529185281,92369623,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,4,"4 Fabrikstraﬂe, Verden (Aller)",5291868359999990,92367593,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,5,"5 Fabrikstraﬂe, Verden (Aller)",529185084,9236670199999990,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,6,"6 Fabrikstraﬂe, Verden (Aller)",529186365,92366568,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,7,"7 Fabrikstraﬂe, Verden (Aller)",529184263,9236642699999990,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,8,"8 Fabrikstraﬂe, Verden (Aller)",5291859969999990,92365873,,,104,Stadtbibliothek,Holzmarkt  7
Fabrikstraﬂe,10,"10 Fabrikstraﬂe, Verden (Aller)",529185846,9236240000000000,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,1,"1 Feldstraﬂe, Verden (Aller)",529186254,9235112899999990,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,2,"2 Feldstraﬂe, Verden (Aller)",529183963,92348647,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,2,"2 Feldstraﬂe, Verden (Aller)",529183963,92348647,a,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,3,"3 Feldstraﬂe, Verden (Aller)",529182841,92355007,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,4,"4 Feldstraﬂe, Verden (Aller)",529180451,9235031099999990,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,5,"5 Feldstraﬂe, Verden (Aller)",529182291,92354361,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,7,"7 Feldstraﬂe, Verden (Aller)",529181339,9235517399999990,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,9,"9 Feldstraﬂe, Verden (Aller)",52918006,9235531199999990,,,104,Stadtbibliothek,Holzmarkt  7
Feldstraﬂe,11,"11 Feldstraﬂe, Verden (Aller)",529178533,9235551,,,104,Stadtbibliothek,Holzmarkt  7
Galoppweg,1,"1 Galoppweg, Verden (Aller)",529198841,92363319,,,104,Stadtbibliothek,Holzmarkt  7
Galoppweg,1,"1 Galoppweg, Verden (Aller)",529198841,92363319,a,,104,Stadtbibliothek,Holzmarkt  7
Galoppweg,2,"2 Galoppweg, Verden (Aller)",529201992,92366718,,,104,Stadtbibliothek,Holzmarkt  7
Galoppweg,3,"3 Galoppweg, Verden (Aller)",529198227,92363713,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,1,"1 Georgstraﬂe, Verden (Aller)",529183326,9230221199999990,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,1,"1 Georgstraﬂe, Verden (Aller)",529183326,9230221199999990,,-3,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,2,"2 Georgstraﬂe, Verden (Aller)",529185464,92313228,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,2,"2 Georgstraﬂe, Verden (Aller)",529185464,92313228,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,3,"3 Georgstraﬂe, Verden (Aller)",529182874,9230600599999990,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,3,"3 Georgstraﬂe, Verden (Aller)",529182874,9230600599999990,a,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,4,"4 Georgstraﬂe, Verden (Aller)",5291847509999990,923181,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,6,"6 Georgstraﬂe, Verden (Aller)",529186135,92324728,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,7,"7 Georgstraﬂe, Verden (Aller)",529183296,92319339,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,8,"8 Georgstraﬂe, Verden (Aller)",5291869,923274,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,9,"9 Georgstraﬂe, Verden (Aller)",5291822759999990,92326977,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,9,"9 Georgstraﬂe, Verden (Aller)",5291822759999990,92326977,a,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,10,"10 Georgstraﬂe, Verden (Aller)",529186685,9233274399999990,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,11,"11 Georgstraﬂe, Verden (Aller)",529183964,9233781300000000,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,12,"12 Georgstraﬂe, Verden (Aller)",529187248,92336356,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,13,"13 Georgstraﬂe, Verden (Aller)",529184169,9234329899999990,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,14,"14 Georgstraﬂe, Verden (Aller)",529187671,92339065,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,15,"15 Georgstraﬂe, Verden (Aller)",529186768,92353302,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,15,"15 Georgstraﬂe, Verden (Aller)",529186768,92353302,a,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,16,"16 Georgstraﬂe, Verden (Aller)",529188683,92340976,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,17,"17 Georgstraﬂe, Verden (Aller)",529188339,9235754,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,18,"18 Georgstraﬂe, Verden (Aller)",52919393,92361711,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,19,"19 Georgstraﬂe, Verden (Aller)",529189367,9236330599999990,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,19,"19 Georgstraﬂe, Verden (Aller)",529189367,9236330599999990,a,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,20,"20 Georgstraﬂe, Verden (Aller)",529194125,92364629,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,21,"21 Georgstraﬂe, Verden (Aller)",529192368,92370878,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,22,"22 Georgstraﬂe, Verden (Aller)",529195045,9236636599999990,,,104,Stadtbibliothek,Holzmarkt  7
Georgstraﬂe,23,"23 Georgstraﬂe, Verden (Aller)",52919293,92374491,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,1,"1 Groﬂ Hutberger Straﬂe, Verden (Aller)",529186332,92180385,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,2,"2 Groﬂ Hutberger Straﬂe, Verden (Aller)",529188769,9220600800000000,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,3,"3 Groﬂ Hutberger Straﬂe, Verden (Aller)",529185899,92164276,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,17,"17 Groﬂ Hutberger Straﬂe, Verden (Aller)",529197897,921498,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,46,"46 Groﬂ Hutberger Straﬂe, Verden (Aller)",529203661,92128934,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,48,"48 Groﬂ Hutberger Straﬂe, Verden (Aller)",529204788,9212532399999990,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,50,"50 Groﬂ Hutberger Straﬂe, Verden (Aller)",529203908,9211990100000000,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,54,"54 Groﬂ Hutberger Straﬂe, Verden (Aller)",529207221,92111749,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,56,"56 Groﬂ Hutberger Straﬂe, Verden (Aller)",529208602,92108937,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,62,"62 Groﬂ Hutberger Straﬂe, Verden (Aller)",529210704,92098244,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,64,"64 Groﬂ Hutberger Straﬂe, Verden (Aller)",5292118749999990,92094078,,,104,Stadtbibliothek,Holzmarkt  7
Groﬂ Hutberger Straﬂe,66,"66 Groﬂ Hutberger Straﬂe, Verden (Aller)",5292126,920894,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,1,"1 Holzmarkt, Verden (Aller)",5292156,923425,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,1,"1 Holzmarkt, Verden (Aller)",5292156,923425,b,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,2,"2 Holzmarkt, Verden (Aller)",529217017,9234214,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,2,"2 Holzmarkt, Verden (Aller)",529217017,9234214,a,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,2,"2 Holzmarkt, Verden (Aller)",529217017,9234214,c,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,2,"2 Holzmarkt, Verden (Aller)",529217017,9234214,d,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,2,"2 Holzmarkt, Verden (Aller)",529217017,9234214,e,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,4,"4 Holzmarkt, Verden (Aller)",529217212,9234505799999990,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,5,"5 Holzmarkt, Verden (Aller)",5292243,9234420,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,6,"6 Holzmarkt, Verden (Aller)",529217905,92347003,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,7,"7 Holzmarkt, Verden (Aller)",5292249,9235009999999990,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,8,"8 Holzmarkt, Verden (Aller)",5292185120000000,9235006,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,10,"10 Holzmarkt, Verden (Aller)",529219248,92351449,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,11,"11 Holzmarkt, Verden (Aller)",5292311979999990,92351779,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,12,"12 Holzmarkt, Verden (Aller)",529219749,92351917,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,13,"13 Holzmarkt, Verden (Aller)",529232914,92352362,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,14,"14 Holzmarkt, Verden (Aller)",529220002,9235318,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,15,"15 Holzmarkt, Verden (Aller)",5292279199999990,9235847999999990,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,16,"16 Holzmarkt, Verden (Aller)",529220082,9235612,,,104,Stadtbibliothek,Holzmarkt  7
Holzmarkt,18,"18 Holzmarkt, Verden (Aller)",529219716,9235633499999990,,,104,Stadtbibliothek,Holzmarkt  7
Hospitalstraﬂe,3,"3 Hospitalstraﬂe, Verden (Aller)",529207407,92327201,,,104,Stadtbibliothek,Holzmarkt  7
